gene	T0_NI_CD16neg	T0_NI_CD16pos	T2_IAV_CD16neg	T2_IAV_CD16pos	T2_NI_CD16neg	T2_NI_CD16pos	T4_IAV_CD16neg	T4_IAV_CD16pos	T4_NI_CD16neg	T4_NI_CD16pos	T6_IAV_CD16neg	T6_IAV_CD16pos	T6_NI_CD16neg	T6_NI_CD16pos	T8_IAV_CD16neg	T8_IAV_CD16pos	T8_NI_CD16neg	T8_NI_CD16pos	ni_CD16neg_CD16pos_logFC	ni_CD16neg_CD16pos_AUC	ni_CD16neg_CD16pos_pval	ni_CD16neg_CD16pos_fdr	iav_CD16neg_CD16pos_logFC	iav_CD16neg_CD16pos_AUC	iav_CD16neg_CD16pos_pval	iav_CD16neg_CD16pos_fdr	IAV	NI	ens	t0_CD16neg_CD16pos_logFC	t0_CD16neg_CD16pos_AUC	t0_CD16neg_CD16pos_pval	t0_CD16neg_CD16pos_fdr
PDLIM7	0.257816393667536	0.144628973310985	0.465580643844943	0.359601084971727	0.496286666029257	0.401585353694367	0.423244241073351	0.334535296539292	0.533563253124186	0.404264321231054	0.277215787597999	0.151140968928294	0.402792494853196	0.322097480043699	0.158993774984391	0.132152605124146	0.305095226918715	0.279173348169276	0.0916609772811448	0.533896850078544	8.78588667119154e-13	2.66757011600431e-12	0.0966341875050854	0.535687221980152	8.0029458933629e-07	2.68331127767471e-06	nonsig	nonsig	ENSG00000196923	0.116019267659735	0.548101334197591	4.8122923395912e-08	1.76692101771037e-07
DOK3	0.545763516814967	0.392215477348362	0.629924081870782	0.504185096624384	0.644892498645017	0.507691138480975	0.22164405602671	0.197174113667068	0.348178992993759	0.390476925113358	0.0738636906472315	0.126039220409883	0.222384478422888	0.366385785644482	0.0406677192203384	0.188545963737054	0.235619435581457	0.387998368220296	-0.018491765230225	0.485466526342023	0.0127441027996101	0.0188822367729249	0.0327737592056858	0.524302731263318	0.00251123554731651	0.00542031058222559	nonsig	nonsig	ENSG00000146094	0.161964082309521	0.569386677229815	1.13334150519684e-10	5.18651082685134e-10
NHP2	0.217454514528883	0.25794234862702	0.112601199305192	0.135706193730936	0.103138508157252	0.142898286037194	0.0754282810298601	0.105379752703315	0.0851928224165738	0.136403784361629	0.0664698889903153	0.119896823400944	0.106822408919893	0.133908005605972	0.0570654315769834	0.0912144484043996	0.131112442675373	0.133702621397374	-0.0352422692553874	0.481203344348434	0.000329843088883329	0.000587457764142571	-0.0346885890468473	0.483307809030959	0.0161850006402942	0.0291156445834783	nonsig	nonsig	ENSG00000145912	-0.0427036993523371	0.472951939678024	0.00247542312910315	0.00492150791000952
PHYKPL	0.227192131098377	0.272112380475473	0.211233226191189	0.22554877769814	0.23511916385931	0.244030816599002	0.136547497791725	0.18526534890023	0.232077759471538	0.268318058715208	0.156880252932784	0.168789638063554	0.25863124120289	0.283606274964972	0.170194407756833	0.18668324954892	0.232732000296987	0.260649719838749	-0.0143139010898213	0.492198618884523	0.123652577750919	0.15781432177055	-0.0143107282834923	0.493594428816836	0.412974927737098	0.490019763946229	nonsig	nonsig	ENSG00000175309	-0.0384560700348512	0.472029664840122	0.002095178271765	0.00419661080702781
CLK4	0.210322319686086	0.221152130667045	0.216939076525563	0.182438904348677	0.225829160733824	0.228462861035915	0.100753718862965	0.0865248560115403	0.202419520611047	0.183599760616494	0.084888827750619	0.0831529453011916	0.153800988468357	0.161901037597055	0.095599590888592	0.10865145903788	0.183840938099724	0.197498703664586	0.000400128547636101	0.496069271719231	0.376327722918502	0.434809990664339	0.0172009179388021	0.502269075851178	0.872279966221825	0.90237017897066	nonsig	nonsig	ENSG00000113240	-0.00546588850280612	0.489451856653283	0.306076570024672	0.381279865143392
HNRNPH1	1.02137529047272	0.807464381266644	1.14489758178267	0.734643856653028	1.21133219149937	0.765252415181086	1.05524342775728	0.663464040188854	1.18851134806087	0.717333302929292	0.826613246949043	0.591821818857473	0.853885486353538	0.580278934866847	0.575992534723555	0.414218936181699	0.785159078821836	0.650644013396995	0.32693148443725	0.621729055062707	5.14038206477744e-143	8.33642626094435e-142	0.311525907603411	0.608350510801791	5.4190966581924e-43	7.45890022081453e-42	classical	classical	ENSG00000169045	0.179197302273559	0.566586842879178	5.10406840709799e-08	1.86766456777791e-07
MAML1	0.234423804151421	0.216848720389095	0.22080134525629	0.180708233415847	0.220546020070027	0.194854726609012	0.123185066981151	0.101574395173425	0.200111940067399	0.183200451021121	0.0893824393126122	0.108620786631605	0.151224836471295	0.143387849275305	0.0788902469980456	0.0966067342660348	0.135936609974658	0.113702589813005	0.0213932382172608	0.509808879618483	0.0488184530043187	0.0665796381420688	0.0203485241924812	0.508102489138931	0.2711862667683	0.345860746023338	nonsig	nonsig	ENSG00000161021	0.0161070961057519	0.504963479116777	0.582401496030821	0.653087785814382
SQSTM1	1.32245462438942	1.14452606535237	3.41671471357206	2.7744629206018	3.45369479284465	2.39628169294	3.74573089868052	2.5582359698579	4.2170960059203	2.64069632116749	3.70704864973987	2.4990187610066	4.3966787538495	2.72134036996464	3.69533401817787	2.65201020452036	4.00258139654121	2.55693662793087	1.43331819868487	0.797561023876972	0	0	1.02909248175168	0.751380970685349	6.54940873700609e-215	9.2519016053284e-213	classical	classical	ENSG00000161011	0.212155038535192	0.571852412018782	6.59861435234485e-10	2.85196150107787e-09
MRNIP	0.0381729501661099	0.0367730302494919	0.248604583060426	0.152860076927133	0.21037076894803	0.123546475518932	0.203941763697832	0.120514519383812	0.217417302107944	0.110687675120023	0.137084684159028	0.0871089577888635	0.138428043834257	0.0718705714603158	0.119356566027702	0.0517670056852707	0.106026653072445	0.0603036003978992	0.0841069168443876	0.538089735645203	1.05904081369253e-14	3.48128051922932e-14	0.0839406118656365	0.53876663841271	2.50841327379518e-09	1.04624416889919e-08	nonsig	nonsig	ENSG00000161010	0.00361311874390338	0.499214766000268	0.783927791719158	0.82902371669591
RNF130	1.30956452437403	0.992438343852442	1.17540024525035	0.900182460975641	1.14555565570165	0.854861951032254	1.19313311398366	0.89145198779834	1.1866500528949	0.840028416139722	1.17463320034316	0.86832079813385	1.29484681956906	1.03711143079329	1.05239547081217	0.713628978309103	1.36905042839944	1.15776029421342	0.30681692339684	0.610645053713973	1.135123540046e-114	1.47538575374498e-113	0.286124540673361	0.59309154098545	2.66765965449082e-28	2.54351634552518e-27	classical	classical	ENSG00000113269	0.320443204053702	0.636713740694727	2.91413683372324e-31	3.87205111965999e-30
MAPK9	0.0742719420846696	0.0728251276247269	0.0393704896011444	0.06390713629567	0.0414767111977068	0.0588253550243979	0.0330864161380345	0.0388006827951697	0.0476115694466106	0.0742644963793297	0.028686977977799	0.036264954805322	0.0593297786654974	0.0825014651690531	0.0260917112780472	0.0293938881148813	0.0778288095335255	0.100206979402561	-0.0226307303631384	0.487759886107828	0.011530144466652	0.0172262219585271	-0.0136526811772393	0.489946062850895	0.166286294405326	0.229113148965038	nonsig	nonsig	ENSG00000050748	0.00344539431236236	0.501280381553703	0.748314398930073	0.799075331899071
CNOT6	0.102336664103523	0.0996151051299633	0.113672944506001	0.123098242229033	0.13036299236906	0.122084549183571	0.108034178396191	0.0794330795788427	0.138819936436186	0.126209029785442	0.10707325146974	0.0508223131538046	0.129271768410603	0.122350498589874	0.0758510488930975	0.0601962478359481	0.120566487290821	0.126953594562036	0.00437309438339917	0.499374834792523	0.848608504502813	0.878220638552362	0.0114212475569115	0.499273229610554	0.998165555586481	0.998759340559422	nonsig	nonsig	ENSG00000113300	0.00247008608212294	0.497016110801019	0.662277609399395	0.725976354350818
SCGB3A1	0.00341727232571218	0.0840987613222261	0.00209306012865007	0.0801315233512235	0.00223013779929588	0.072131612597376	0.00387141410186685	0.0849285107941413	0.00117881425222916	0.05574479781354	0.00245560633737346	0.133548507428549	0.000937783588231974	0.061320797529832	0.00157500662533274	0.0851430228855661	0.000527222155847798	0.0238611938366535	-0.0526573205963767	0.47753977511015	3.48088000354941e-09	8.91902809501348e-09	-0.0865133201357126	0.469233335920394	2.54210532572423e-13	1.33915813429712e-12	nonsig	nonsig	ENSG00000161055	-0.0817648473710392	0.458136524684356	1.20011043496942e-58	3.70240966374474e-57
MGAT1	0.636419685044769	0.667928086448729	1.04457447876892	0.99941732100532	1.07426206044205	0.791633568477655	1.2385811452182	0.869412857048427	1.14201819702524	0.738062415676591	1.53496108851362	1.1365152215726	1.20381237379656	0.750703541218569	1.6042221886448	1.20640867709631	1.15511057910281	0.690509667138374	0.388577338859652	0.637547545230287	1.20836470253228e-175	2.48524970237285e-174	0.225966166389885	0.550029211372391	1.54260536900015e-05	4.55735036917601e-05	classical	classical	ENSG00000131446	-0.0350543808337763	0.481762565244443	0.126626884337197	0.177476009170254
HEIH	0.153037662727127	0.131070521629539	0.230566983196413	0.291603260438146	0.278617799273549	0.295283883308733	0.304502259423516	0.357767648344534	0.345331969136536	0.299861170856009	0.340480306065742	0.351234043602003	0.292580797223496	0.209885062625745	0.289889907568519	0.304179197763507	0.254665229477347	0.199186755729846	0.0184586298602092	0.506310748916277	0.211761660565777	0.258525493272024	-0.0516000151761553	0.478576086152771	0.00667823353466639	0.0132478779061675	nonsig	nonsig	ENSG00000278970	0.00903607858124644	0.497782339137063	0.94644949586754	0.961495248640605
LINC00847	0.0573621469437533	0.0559726405245361	0.0976329355526646	0.0882737570332108	0.10235461499831	0.087301550576323	0.0784662090741065	0.0349995531398075	0.104062512795792	0.078206479457327	0.0971281416977524	0.109784743440103	0.112732698685463	0.0882873443667684	0.126142939781467	0.126475759396036	0.124445219075616	0.096760827245813	0.0221372676118854	0.510684621957994	0.0245979308400747	0.0349280892778514	0.0145884200683032	0.504270329862395	0.590482062200201	0.658176875541929	nonsig	nonsig	ENSG00000245060	0.00026200830629731	0.495977801384813	0.568420433512512	0.640548882108796
TRIM41	0.0979336768892252	0.0948315220269015	0.0932797823071572	0.0935167133449129	0.0873275923924934	0.104779063857509	0.0937493168347818	0.103345416634581	0.0683820870249735	0.101276591777836	0.0678455586782303	0.12095526280005	0.0516928945868195	0.0742699876546245	0.0596298472590821	0.0803714818776102	0.0438985696249952	0.0538962255611423	-0.0221879046297378	0.485801698400819	0.00326852788520712	0.00520482280860036	-0.0167290790524487	0.490839820845064	0.165354676601159	0.228162931490718	nonsig	nonsig	ENSG00000146063	0.00227786853134453	0.495166559634771	0.394266257751855	0.470524960340586
RACK1	2.45174693229518	2.23651475231199	2.42982344076327	2.17150846731604	2.44575609990532	2.25925606971044	2.43003506905127	2.23895548119264	2.27951952472602	2.1118766001722	2.37456370163007	2.06268611269482	2.24629558090629	2.27475941896811	1.79045919187628	1.69011210523856	2.08818017178534	2.15420837556096	0.106466760683112	0.553705980872195	3.25306760414257e-30	1.68069941280435e-29	0.184465385238834	0.581273921394519	1.31318317480043e-26	1.20704919217958e-25	nonsig	nonsig	ENSG00000204628	0.222735414820825	0.611241149862659	1.23379165851429e-20	1.03646222580669e-19
TRIM52	0.126442061436234	0.157933246055606	0.100205727810918	0.142381619690493	0.11191119401689	0.132269951867318	0.0485751152106229	0.062419251501252	0.0890000183956782	0.13741245246889	0.0438155554589068	0.0665846038882522	0.0939598520347154	0.133343047336348	0.0469721385383968	0.0741064863053248	0.108523939706366	0.131806061177324	-0.0295346544041916	0.48334703198482	0.00173102306479049	0.00285472559502162	-0.0276198351078857	0.484381999194548	0.0194297504945623	0.0344789754230779	nonsig	nonsig	ENSG00000183718	-0.0285379413582875	0.477096174660049	0.000786292294875877	0.00169715200598862
DUSP22	0.259087657402157	0.17885584748625	0.152893241107954	0.143530696407136	0.166614401909595	0.143915451137402	0.17692886957118	0.20510250673102	0.144610158044771	0.152195720173651	0.231631852920152	0.258209893433935	0.139000274825102	0.170273037620602	0.267276911246273	0.299659737746044	0.172207759574492	0.219587137228532	-0.0103128567259164	0.494778655416919	0.263064733790454	0.315207922095348	-0.00491003018019561	0.493904417700625	0.527020490514367	0.600009754630142	nonsig	nonsig	ENSG00000112679	0.0764570792275335	0.533338935002631	0.000250290846336576	0.00058542974428529
IRF4	0.047569162435349	0.0207736326216741	0.0211110191127065	0.0103567915344916	0.0206354747457269	0.0125985109740877	0.0750350773129049	0.0565212612207507	0.014968865716487	0.0191808955043231	0.0994596305381174	0.131413654135528	0.00838818972359014	0.0105081305710512	0.0946854313935019	0.049406101539691	0.00832969143781261	0.00657067441605373	0.000716026997842577	0.499854514123384	0.995870925751945	0.99677520725793	0.0201214640335565	0.506973909599969	0.313304187040264	0.390575215056233	nonsig	nonsig	ENSG00000137265	0.0274344603935082	0.51394115446403	0.00434988537927081	0.00826262728801334
EXOC2	0.0564432963732784	0.0674002777602708	0.0373663149825936	0.0574955263763301	0.0396456770402817	0.054310922540617	0.0490061258203598	0.0693575709815429	0.0446740480215467	0.0639841657356035	0.0824579119938132	0.0953246894942647	0.0474544851044301	0.0753341901273401	0.120097669839167	0.153555086324285	0.0605180151428332	0.0840363238359596	-0.0181500428439728	0.488218579807756	0.0191553059287592	0.0275819963051447	-0.0187219212566813	0.487055175882406	0.0602987269826532	0.0947274118943174	nonsig	nonsig	ENSG00000112685	-0.0142784920827451	0.488586598806444	0.0594288739501503	0.0899138092909828
WRNIP1	0.0627605076563386	0.058609594444152	0.0428588352009063	0.0374692898103419	0.0440151179012711	0.0510739741741003	0.040854706572902	0.0347745648282102	0.0583734181697843	0.049862267264966	0.036639101588214	0.0290675888864836	0.0725408413113317	0.0875863084822756	0.0470843024942796	0.0628179576883886	0.0992184784702041	0.102895779335496	-0.00287799477072528	0.49818920101179	0.80045270435776	0.835846735894206	0.00331419283482059	0.499511565075665	0.875733777764939	0.904374551566408	nonsig	nonsig	ENSG00000124535	0.00272995911688499	0.498373515307562	0.624141002169542	0.691248434764874
SERPINB1	1.55928320348463	1.15458244825009	1.27836777518235	1.15489367683409	1.25661469832471	1.20873259099353	0.929454264046477	1.0015091497497	0.652181207669473	0.752274750222404	0.719655308780593	1.14108239368697	0.373054177657183	0.563077251900909	0.60477524431887	1.08051007623843	0.355397397286336	0.53202212603626	-0.0966752771989527	0.45922774617912	4.54984793563971e-17	1.62067576101619e-16	-0.104600030790405	0.50006355612403	0.0335267811300322	0.0561709616435745	nonsig	nonsig	ENSG00000021355	0.405833057264605	0.648910375291837	9.08662672691344e-38	1.53386831037959e-36
SERPINB9P1	0.018395421298854	0.022163363773567	0.0424888911739428	0.0315696598771477	0.0381595987588845	0.0287858168965446	0.0533060428866946	0.063235495503686	0.0249651323374922	0.0235754947108281	0.046280322039983	0.143457622352696	0.00952889482665838	0.0134421001790153	0.0336928759278113	0.102284375885282	0.00360120278997725	0.00843832188118939	-0.00199811793234943	0.498346919445297	0.387623373363337	0.44632395285594	-0.0262918705004592	0.495298527392384	0.223446071351286	0.2938408895183	nonsig	nonsig	ENSG00000230438	-0.00562594783604476	0.49442333815477	0.0221535340025821	0.0365879110384443
SERPINB9	0.907606501039856	0.871750729000085	1.21223067897521	1.12547864843696	1.08883882878853	1.07351993578727	1.17762267975787	1.41148207724385	0.524226309263935	0.61618113906737	1.06286472737678	1.53436601837416	0.19272763411656	0.244518882589397	0.935633400560965	1.45200507499069	0.0999908864624904	0.177731566053146	-0.102827567899651	0.451788068179162	2.0770168828393e-27	1.01174470300194e-26	-0.195765783855775	0.483122182370631	0.410790561184507	0.487751323255571	nonsig	nonsig	ENSG00000170542	-0.0179141887007033	0.492360723495602	0.728401886381459	0.782325195297253
SERPINB6	0.281986976593722	0.264508911507608	0.160694690128306	0.146273597374403	0.167515000427017	0.157566784978019	0.129660182156923	0.13277757939522	0.127863045748027	0.1502240358777	0.123761414854036	0.197036011080454	0.0984189929189848	0.149527013334179	0.0998739461495387	0.145729843261158	0.102539456832048	0.146722014041987	-0.0259357605923624	0.482848487332888	0.000803010638935603	0.00137147983130968	-0.0147428487685931	0.494487117356994	0.450343684856161	0.526447060171575	nonsig	nonsig	ENSG00000124570	0.0111369883745801	0.497890371330657	0.780197893045449	0.826218640731499
NQO2	0.380361004337648	0.219541078801646	0.538600061623172	0.281069357164841	0.51785178243304	0.322710892453901	0.460993883503804	0.26312539813535	0.502628567432719	0.287548281952792	0.407368059389581	0.310682444968099	0.487158214257962	0.347236072534854	0.343657128327255	0.289283493960547	0.41832585723259	0.319701659426607	0.172671658743049	0.567589878575835	4.23995265996367e-48	2.87374569175314e-47	0.173815206377675	0.571762350207688	2.6451311608408e-22	2.10668606400496e-21	nonsig	nonsig	ENSG00000124588	0.16452114573316	0.570186915700879	3.92424018406404e-12	2.02162392591706e-11
RIPK1	0.159598335372788	0.194394423331091	0.164756044496271	0.20575711635762	0.140524607291689	0.192000275991126	0.272234949224545	0.351989467166376	0.120682430844696	0.158562820234436	0.308214268716426	0.375150800513334	0.140871168146186	0.159878877673065	0.35148136775945	0.401584412646865	0.157107317866571	0.173545643536207	-0.0334596709078948	0.481506004989361	0.000249334116324094	0.000449588692115464	-0.0434796142375288	0.478703656738263	0.00635075181817691	0.0126543562583421	nonsig	nonsig	ENSG00000137275	-0.0365832449889597	0.478185499278785	0.023809000283878	0.0390846218727391
TUBB2A	0.0903632622142609	0.0979917243476478	0.120924088964721	0.116369637343045	0.122254691006504	0.0931701379539006	0.0894146344219601	0.0757001045235232	0.0842205359015488	0.0489772818577797	0.118626666297662	0.0828444505317136	0.0703136183086331	0.0411219591318591	0.135316286257044	0.0968618822770412	0.0438403833190619	0.0383583518517521	0.0304313954354725	0.513504851540797	0.00377093324145688	0.00596943958718387	0.0308241993936492	0.509399584074057	0.166523387718239	0.229263284245064	nonsig	nonsig	ENSG00000137267	-0.0101600162766026	0.490409141924293	0.198704175682768	0.263044146748483
